step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
99,0.9998471736907959,0.9997440732485929,2.2957999999739798e-05,2.2855741619891444e-05,fast,fast,2.57751105507964e-05,0.00017578430920384136,7.979334259022863e-05,1770136132.967011
100,0.8027092218399048,0.9603371029668553,2.3124999999790674e-05,2.2909593295871294e-05,fast,fast,-0.039406970281737674,0.197313903160095,0.1882063631591797,1770136132.967912
101,0.6967651844024658,0.9076227192539774,2.2959000000266627e-05,2.2919474636750362e-05,fast,fast,-0.052714383712877844,0.30325777459753445,0.10350175581777954,1770136132.968812
102,0.8292419910430908,0.8919465736118002,2.300000000010627e-05,2.2935579709421546e-05,fast,fast,-0.01567614564217723,0.17078100895690929,0.06461808758926368,1770136132.9697092
103,0.9334976673126221,0.9002567923519647,2.2958999999822538e-05,2.2940263767501748e-05,fast,fast,0.008310218740164466,0.06652529168737775,0.0740832124593811,1770136132.970638
104,0.7114317417144775,0.8624917822244673,2.275000000029337e-05,2.2902211014060075e-05,fast,fast,-0.037765010127497334,0.28859100828552275,0.199509001552582,1770136132.9715369
105,0.916365385055542,0.8732665027906823,2.3167000000157145e-05,2.2955168811279493e-05,fast,fast,0.01077472056621498,0.08365778194445816,0.10503613402539047,1770136132.972455
106,0.7322772145271301,0.8450686451379719,2.2874999999977774e-05,2.293913504901915e-05,fast,fast,-0.028197857652710434,0.26774566047286985,0.07111215021896378,1770136132.973355
107,0.7974269390106201,0.8355403039125016,2.3166000000074405e-05,2.2984508039230204e-05,fast,fast,-0.009528341225470305,0.20259622698937996,0.17397979552096565,1770136132.974255
108,0.8069280385971069,0.8298178508494227,2.300000000010627e-05,2.298760643140542e-05,fast,fast,-0.005722453063078836,0.19309496140289317,0.08244823839950577,1770136132.975159
109,0.9047872424125671,0.8448117291620516,2.274999999984928e-05,2.2940085145094196e-05,fast,fast,0.014993878312628883,0.09523550758743271,0.115036768325806,1770136132.976053
110,0.9998485445976257,0.8758190922491664,2.2874999999977774e-05,2.2927068116070912e-05,fast,fast,0.031007363087114825,0.00017433040237424535,0.00046588760357657577,1770136132.9769652
111,0.9997021555900574,0.9005957049173448,2.300000000010627e-05,2.2941654492877984e-05,fast,fast,0.02477661266817832,0.0003208444099427332,0.0002454638364866035,1770136132.9778728
112,0.9995283484458923,0.9203822336230543,2.279199999977166e-05,2.291172359425672e-05,fast,fast,0.019786528705709516,0.0004944435541074377,9.482529449433841e-05,1770136132.9791622
113,0.9997705817222595,0.9362599032428954,2.2667000000087256e-05,2.286277887542283e-05,fast,fast,0.01587766961984116,0.00025208527774056577,0.00013992863845846415,1770136132.9800599
114,0.9996892809867859,0.9489457787916735,2.2874999999977774e-05,2.286522310033382e-05,fast,fast,0.012685875548778092,0.0003335940132140891,0.0001665892868043528,1770136132.9809659
115,0.9996994733810425,0.9590965177095474,2.2916999999900156e-05,2.2875578480247086e-05,fast,fast,0.01015073891787388,0.0003234436189574197,0.00017642405319229226,1770136132.9822621
116,0.9995065331459045,0.9671785207968189,2.275000000029337e-05,2.2850462784256344e-05,fast,fast,0.008082003087271472,0.0005162168540957524,0.00021832611846939187,1770136132.98317
117,0.9995686411857605,0.9736565448746073,2.3207999999996787e-05,2.2921970227404433e-05,fast,fast,0.0064780240777884135,0.00045456681423949874,0.00012211264038075598,1770136132.9840782
118,0.9996641278266907,0.978858061465024,2.3124999999790674e-05,2.296257618188168e-05,fast,fast,0.005201516590416677,0.00035899717330911685,0.00012217224502553137,1770136132.984997
119,0.9996833205223083,0.9830231132764808,2.300000000010627e-05,2.29700609455266e-05,fast,fast,0.004165051811456877,0.00033967947769175666,0.0003796175197448015,1770136132.985901
120,0.9997150897979736,0.9863615085807795,2.3458000000253776e-05,2.3067648756472034e-05,fast,fast,0.0033383953042986914,0.00030836820202662096,0.0002816144372865814,1770136132.9868128
121,0.9995893836021423,0.9890070835850522,2.2874999999977774e-05,2.3029119005173184e-05,fast,fast,0.002645575004272649,0.0004334913978576438,0.00014511424255347904,1770136132.987722
122,0.9998275637626648,0.9911711796205748,2.329199999984155e-05,2.308169520410686e-05,fast,fast,0.002164096035522589,0.00019572823733504663,0.00011243206005895345,1770136132.9886332
123,0.9997701644897461,0.9928909765944091,2.3457999999809687e-05,2.315695616324743e-05,fast,fast,0.0017197969738342866,0.00025329351025371594,0.0003702221487120738,1770136132.9895391
124,0.9998971819877625,0.9942922176730797,2.3167000000157145e-05,2.3158964930629374e-05,fast,fast,0.0014012410786706786,0.00012598501223770597,0.00025222934741186975,1770136132.99045
125,0.9997952580451965,0.9953928257475031,2.279199999977166e-05,2.3085571944457832e-05,fast,fast,0.0011006080744233593,0.00022753395480323846,0.0001516649627686384,1770136132.9913611
126,0.9995617866516113,0.9962266179283248,2.2874999999977774e-05,2.304345755556182e-05,fast,fast,0.0008337921808216908,0.00046108834838864965,0.0001552166135865285,1770136132.992657
127,0.999700129032135,0.9969213201490869,2.3209000000079527e-05,2.3076566044465363e-05,fast,fast,0.0006947022207620668,0.00032307996786506976,0.00013964798736587625,1770136132.99356
128,0.9998459219932556,0.9975062405179207,2.2958000000183887e-05,2.3052852835609068e-05,fast,fast,0.0005849203688338411,0.00017703600674456865,0.000293725994110261,1770136132.994882
129,0.9995940327644348,0.9979237989672236,2.3166000000074405e-05,2.3075482268502136e-05,fast,fast,0.00041755844930291275,0.00042913323556525995,5.974880981440833e-05,1770136132.9957829
130,0.9998049736022949,0.9983000338942379,2.2834000000138133e-05,2.302718581482934e-05,fast,fast,0.0003762349270143295,0.00021786039770521626,0.00014365331250010271,1770136132.996688
131,0.9995600581169128,0.998552038738773,2.279200000021575e-05,2.2980148651906624e-05,fast,fast,0.00025200484453502536,0.00046273388308737395,0.00018794535427879566,1770136132.997591
132,0.9996544718742371,0.9987725253658659,2.3166000000074405e-05,2.3017318921540184e-05,fast,fast,0.00022048662709295286,0.00036869412576301386,0.000297255482085923,1770136132.998501
133,0.9997016191482544,0.9989583441223436,2.279200000021575e-05,2.29722551372753e-05,fast,fast,0.00018581875647771806,0.0003211728517458212,9.930745678721209e-05,1770136132.999404
134,0.999589204788208,0.9990845162555166,2.300000000010627e-05,2.2977804109841494e-05,fast,fast,0.00012617213317300813,0.00043379521179209846,0.00016803261221287613,1770136133.0003352
135,0.9998665452003479,0.999240922044483,2.299999999966218e-05,2.2982243287805633e-05,fast,fast,0.0001564057889663628,0.0001564547996517618,0.00016604126358066296,1770136133.001248
136,0.9995136260986328,0.999295462855313,2.274999999984928e-05,2.293579463021436e-05,fast,fast,5.454081083000606e-05,0.0005091239013670368,0.00018131765728757188,1770136133.0021482
137,0.9997075200080872,0.9993778742858679,2.2833000000055392e-05,2.291523570418257e-05,fast,fast,8.241143055487399e-05,0.0003153129919128972,0.00014711038189707537,1770136133.003433
138,0.9998356699943542,0.9994694334275652,2.279200000021575e-05,2.289058856338921e-05,fast,fast,9.155914169733936e-05,0.0001871220056459677,0.0003416609424440331,1770136133.004725
139,0.9991723299026489,0.999410012722582,2.3082999999868292e-05,2.292907085068503e-05,fast,fast,-5.942070498321517e-05,0.0008507530973509425,0.00018707591247579813,1770136133.005623
140,0.9991201162338257,0.9993520334248308,2.275000000029337e-05,2.28932566806067e-05,fast,fast,-5.7979297751198366e-05,0.0009026337661746098,0.00012274489611829864,1770136133.006528
141,0.99953693151474,0.9993890130428127,2.2917000000344245e-05,2.289800534455421e-05,fast,fast,3.697961798188043e-05,0.000485985485260354,0.0005222386207583973,1770136133.0074382
142,0.9997276067733765,0.9994567317889256,2.2916999999900156e-05,2.29018042756234e-05,fast,fast,6.771874611288808e-05,0.0002953102266234353,0.00041548670196522863,1770136133.00834
143,0.9998340010643005,0.9995321856440007,2.300000000010627e-05,2.2921443420519974e-05,fast,fast,7.545385507512492e-05,0.00018899893569956916,9.614361990362141e-05,1770136133.009268
144,0.9996311664581299,0.9995519818068266,2.2667000000087256e-05,2.287055473643343e-05,fast,fast,1.979616282588026e-05,0.00039150054187020444,0.00022871493130516285,1770136133.010172
145,0.9994198679924011,0.9995255590439415,2.3207999999996787e-05,2.2938043789146106e-05,fast,fast,-2.642276288511436e-05,0.0006033400075988737,0.00028620422744740637,1770136133.011472
146,0.9998700618743896,0.9995944596100312,2.2915999999817416e-05,2.293363503128037e-05,fast,fast,6.890056608976902e-05,0.00015285412561016898,0.0002357072793883752,1770136133.0123992
147,0.9996634721755981,0.9996082621231447,2.3167000000157145e-05,2.298030802505573e-05,fast,fast,1.3802513113447823e-05,0.0003596948244020126,0.00017527998352040441,1770136133.0133052
148,0.9996616840362549,0.9996189465057668,2.300000000010627e-05,2.298424642006584e-05,fast,fast,1.068438262208371e-05,0.00036131596374522346,0.00023444400042738067,1770136133.014227
149,0.9998303055763245,0.9996612183198784,2.300000000010627e-05,2.2987397136073927e-05,fast,fast,4.22718141116496e-05,0.00019269442367564338,0.0003101476900027045,1770136133.015518
150,0.9613494277000427,0.9919988601959113,2.279200000021575e-05,2.2948317708902296e-05,fast,fast,-0.007662358123967095,0.03867336429995749,0.023383527705779894,1770136133.016421
151,0.9659825563430786,0.9867955994253448,2.2624999999720785e-05,2.2883654167065997e-05,fast,fast,-0.005203260770566542,0.03404006865692111,0.03459279001617421,1770136133.01732
152,0.9051432013511658,0.970465119810509,2.2915999999817416e-05,2.2890123333616282e-05,fast,fast,-0.016330479614835802,0.09487971464883405,0.039626938709259374,1770136133.022175
153,0.8908194899559021,0.9545359938395876,2.3124999999790674e-05,2.293709866685116e-05,fast,fast,-0.015929125970921332,0.10920363504409769,0.049569237667083765,1770136133.023079
154,0.8944878578186035,0.9425263666353909,2.2709000000009638e-05,2.2891478933482857e-05,fast,fast,-0.012009627204196738,0.1055348511813965,0.015351015380493216,1770136133.023977
155,0.9836739897727966,0.9507558912628722,2.308300000031238e-05,2.2929783146848762e-05,fast,fast,0.008229524627481277,0.01634909322720368,0.04386472132492081,1770136133.0248818
156,0.8428690433502197,0.9291785216803417,2.300000000010627e-05,2.2943826517500264e-05,fast,fast,-0.021577369582530537,0.15715395664978038,0.057364601947967664,1770136133.0257862
