reliability,smoothed_reliability,latency,smoothed_latency
0.996785044670105,0.9974356872824058,2.3624999999860563e-05,2.384500914711729e-05
0.9967350363731384,0.9972955571005524,2.3832999999973126e-05,2.384260731768846e-05
0.9975602626800537,0.9973484982164528,2.35410000000158e-05,2.378228585415393e-05
0.9974743127822876,0.9973736611296198,2.404200000016843e-05,2.3834228683356833e-05
0.9965675473213196,0.9972124383679598,2.3375000000047663e-05,2.3742382946695002e-05
0.9985856413841248,0.9974870789711928,2.4000000000024002e-05,2.37939063573608e-05
0.9978007078170776,0.9975498047403698,2.379199999991144e-05,2.379352508587093e-05
0.9970874190330505,0.997457327598906,2.3792000000133484e-05,2.379322006872344e-05
0.9991711378097534,0.9978000896410756,2.3749999999989058e-05,2.3784576054976565e-05
0.99874347448349,0.9979887666095585,2.3625000000082608e-05,2.3752660843997775e-05
0.9976071715354919,0.9979124475947452,2.3625000000082608e-05,2.372712867521474e-05
0.9953250885009766,0.9973949757759916,2.3999999999801958e-05,2.3781702940132187e-05
0.9980705380439758,0.9975300882295884,2.408300000000807e-05,2.3841962352107364e-05
0.9944962859153748,0.9969233277667457,2.3874999999895508e-05,2.3848569881664996e-05
0.9942165017127991,0.9963819625559565,2.35410000000158e-05,2.378705590533516e-05
0.998341977596283,0.9967739655640219,2.3666000000144294e-05,2.3762844724296988e-05
0.9982752203941345,0.9970742165300445,2.3375000000047663e-05,2.3685275779447125e-05
0.9989249110221863,0.9974443554284729,2.3708000000066676e-05,2.3689820623571035e-05
0.9987200498580933,0.997699494314397,2.3917000000039934e-05,2.3735256498864817e-05
0.9976821541786194,0.9976960262872415,2.324999999991917e-05,2.3638205199075687e-05
0.9998151063919067,0.9981198423081746,2.3749999999989058e-05,2.3660564159258362e-05
0.9968935251235962,0.997874578871259,2.3499999999954113e-05,2.3628451327397514e-05
0.9968729615211487,0.9976742554012369,2.3416999999970045e-05,2.358616106191202e-05
0.997657835483551,0.9976709714176997,2.304099999994591e-05,2.3477128849518802e-05
0.9965869188308716,0.9974541609003341,2.3708000000066676e-05,2.352330307962838e-05
0.998027503490448,0.9975688294183569,2.333300000012528e-05,2.348524246372776e-05
0.9976065754890442,0.9975763786324945,2.3290999999980855e-05,2.3446393970978378e-05
0.9982389211654663,0.9977088871390889,2.3207999999996787e-05,2.3398715176782062e-05
0.9951356053352356,0.9971942307783183,2.345800000003173e-05,2.3410572141431997e-05
0.999092698097229,0.9975739242421005,2.354200000009854e-05,2.3436857713165307e-05
0.9984558820724487,0.9977503158081702,2.341600000010935e-05,2.3432686170554118e-05
0.9973443746566772,0.9976691275778716,2.31669999999351e-05,2.3379548936430316e-05
0.9985162615776062,0.9978385543778185,2.3708000000066676e-05,2.344523914915759e-05
0.994675874710083,0.9972060184442715,2.345800000003173e-05,2.344779131933242e-05
0.9989414811134338,0.9975531109781041,2.3416999999970045e-05,2.3441633055459946e-05
0.9984781742095947,0.9977381236244023,2.3333999999985977e-05,2.3420106444365152e-05
0.9969696402549744,0.9975844269505167,2.3499999999954113e-05,2.3436085155482946e-05
0.997351884841919,0.9975379185287973,2.3541999999876495e-05,2.3457268124361658e-05
0.9984624981880188,0.9977228344606417,2.3166000000074405e-05,2.339901449950421e-05
0.9995480179786682,0.998087871164247,2.3499999999954113e-05,2.341921159959419e-05
0.9969457983970642,0.9978594566108105,2.312500000001272e-05,2.3360369279677898e-05
0.9977854490280151,0.9978446550942516,2.3332999999903237e-05,2.335489542372297e-05
0.998154878616333,0.9979066997986679,2.458300000007796e-05,2.360051633899397e-05
0.9995731115341187,0.9982399821457582,2.4291000000120633e-05,2.3738613071219305e-05
0.9946993589401245,0.9975318575046315,2.395800000010162e-05,2.378249045699577e-05
0.9956976771354675,0.9971650214307988,2.3874999999895508e-05,2.380099236557572e-05
0.9943230748176575,0.9965966321081705,2.420899999999726e-05,2.388259389246003e-05
0.9985558390617371,0.9969884734988839,2.3874999999895508e-05,2.388107511394713e-05
0.9968827962875366,0.9969673380566144,2.3915999999957194e-05,2.3888060091149144e-05
0.9969567060470581,0.9969652116547032,2.366700000000499e-05,2.3843848072920313e-05
0.9983189105987549,0.9972359514435136,2.4125000000152497e-05,2.390007845836675e-05
0.9984471797943115,0.9974781971136732,2.4041999999946384e-05,2.392846276668268e-05
0.998168408870697,0.997616239465078,2.354200000009854e-05,2.3851170213365855e-05
0.9939734935760498,0.9968876902872724,2.391699999981789e-05,2.386433617065626e-05
0.9965221881866455,0.9968145898671471,2.345800000003173e-05,2.378306893653136e-05
0.995469868183136,0.9965456455303449,2.370899999992737e-05,2.3768255149210564e-05
0.9989727735519409,0.9970310711346642,2.3957999999879576e-05,2.3806204119344367e-05
0.9965190887451172,0.9969286746567547,2.3749999999989058e-05,2.3794963295473305e-05
0.9978123903274536,0.9971054177908946,2.8667000000037746e-05,2.4769370636386196e-05
0.9985185861587524,0.9973880514644662,2.408300000000807e-05,2.4632096509110572e-05
0.9982364177703857,0.9975577247256501,2.3499999999954113e-05,2.4405677207279282e-05
0.9961915016174316,0.9972844801040064,2.3791000000050744e-05,2.4282741765833576e-05
0.9969884157180786,0.9972252672268209,2.3624999999860563e-05,2.4151193412638976e-05
0.997585654258728,0.9972973446332024,2.3709000000149416e-05,2.4062754730141066e-05
0.9975266456604004,0.997343204838642,2.3832999999973126e-05,2.401680378410748e-05
0.9995157718658447,0.9977777182440827,2.3834000000055866e-05,2.398024302729716e-05
0.9992284178733826,0.9980678581699427,2.341600000010935e-05,2.38673944218596e-05
0.9977742433547974,0.9980091352069137,2.3624999999860563e-05,2.3818915537459794e-05
0.9978945255279541,0.9979862132711218,2.3832999999973126e-05,2.3821732429962462e-05
0.9987526535987854,0.9981395013366546,2.4790999999968477e-05,2.4015585943963664e-05
0.9928775429725647,0.9970871096638367,2.3292000000063595e-05,2.387086875518365e-05
0.9990702271461487,0.9974837331602991,2.366700000000499e-05,2.3830095004147917e-05
0.9979718923568726,0.9975813649996139,2.3290999999980855e-05,2.3722276003314507e-05
0.997738242149353,0.9976127404295618,2.3375000000047663e-05,2.365282080266114e-05
0.9974064826965332,0.9975714888829562,2.312500000001272e-05,2.354725664213146e-05
0.9990184307098389,0.9978608772483327,2.3499999999954113e-05,2.3537805313695993e-05
0.9989790916442871,0.9980845201275236,2.345800000003173e-05,2.3521844250963143e-05
0.9962757229804993,0.9977227606981187,2.3167000000157145e-05,2.3450875400801944e-05
0.9970031380653381,0.9975788361715626,2.345800000003173e-05,2.3452300320647902e-05
0.9970429539680481,0.9974716597308597,2.312500000001272e-05,2.338684025652087e-05
0.9956178665161133,0.9971009010879104,2.3083000000090337e-05,2.3326072205234765e-05
0.9991669654846191,0.9975141139672522,2.31669999999351e-05,2.3294257764174836e-05
0.9929686784744263,0.996605026868687,2.3292000000063595e-05,2.329380621135259e-05
0.9983792901039124,0.9969598795157322,2.324999999991917e-05,2.3285044969065907e-05
0.9981328845024109,0.9971944805130679,2.4124999999930452e-05,2.3453035975238817e-05
0.9941719770431519,0.9965899798190847,2.366700000000499e-05,2.3495828780192052e-05
0.9966193437576294,0.9965958526067936,2.3209000000079527e-05,2.343846302416955e-05
0.9953466057777405,0.996346003240983,2.3499999999954113e-05,2.3450770419326466e-05
0.9981634616851807,0.9967094949298226,2.3209000000079527e-05,2.3402416335477077e-05
0.9982413649559021,0.9970158689350386,2.3332999999903237e-05,2.338853306836231e-05
0.9962648749351501,0.9968656701350609,2.3290999999980855e-05,2.336902645468602e-05
0.9991397261619568,0.99732048134044,2.324999999991917e-05,2.334522116373265e-05
0.9973231554031372,0.9973210161529795,2.3207999999996787e-05,2.3317776930985476e-05
0.9988644123077393,0.9976296953839315,2.35410000000158e-05,2.3362421544791543e-05
0.9987609386444092,0.9978559440360271,2.324999999991917e-05,2.333993723581707e-05
0.9993117451667786,0.9981471042621775,2.3208999999857483e-05,2.3313749788625154e-05
0.9996664524078369,0.9984509738913094,2.470799999998441e-05,2.359259983089701e-05
0.9960229992866516,0.9979653789703778,2.4250000000058947e-05,2.3724079864729398e-05
0.9972448945045471,0.9978212820772118,2.354200000009854e-05,2.368766389180323e-05
0.9952088594436646,0.9972987975505024,2.3583000000160226e-05,2.3666731113474632e-05
0.9976005554199219,0.9973591491243864,2.3958999999962316e-05,2.3725184890772167e-05
0.9977167844772339,0.997430676194956,2.3958999999962316e-05,2.37719479126102e-05
0.9984779357910156,0.9976401281141679,2.3541999999876495e-05,2.372595833006346e-05
0.9956145286560059,0.9972350082225355,2.370799999984463e-05,2.3722366664019694e-05
0.9980369210243225,0.997395390782893,2.3958999999962316e-05,2.3769693331208217e-05
0.9980073571205139,0.9975177840504172,2.366700000000499e-05,2.3749154664967573e-05
0.9981647729873657,0.997647181837807,2.3375000000047663e-05,2.3674323731983594e-05
0.9924747347831726,0.9966126924268801,2.3834000000055866e-05,2.370625898559805e-05
0.9972838163375854,0.9967469172090213,2.370899999992737e-05,2.3706807188463917e-05
0.9985304474830627,0.9971036232638297,2.3541999999876495e-05,2.3673845750746436e-05
0.992799699306488,0.9962428384723614,2.345900000011447e-05,2.3630876600620047e-05
0.9988569021224976,0.9967656512023887,2.9916999999990423e-05,2.4888101280494126e-05
0.9965306520462036,0.9967186513711517,2.3875000000117552e-05,2.4685481024418812e-05
0.9991432428359985,0.9972035696641212,2.379199999991144e-05,2.450678481951734e-05
0.9937875270843506,0.9965203611481671,2.3874999999895508e-05,2.4380427855592976e-05
0.9949073195457458,0.9961977528276829,2.4041999999946384e-05,2.431274228446366e-05
0.9971268177032471,0.9963835658027957,2.3625000000082608e-05,2.417519382758745e-05
0.9975101351737976,0.9966088796769962,2.370799999984463e-05,2.4081755062038886e-05
0.9977895617485046,0.9968450160912978,2.3625000000082608e-05,2.3990404049647634e-05
0.9978785514831543,0.9970517231696692,2.324999999991917e-05,2.3842323239701942e-05
0.995682954788208,0.9967779694933769,2.370799999984463e-05,2.3815458591730482e-05
0.9986188411712646,0.9971461438289546,2.3499999999954113e-05,2.375236687337521e-05
0.9948497414588928,0.9966868633549424,2.3416999999970045e-05,2.368529349869418e-05
0.9991673231124878,0.9971829553064515,2.3292000000063595e-05,2.3606634798968064e-05
0.9992896914482117,0.9976043025348036,2.333300000012528e-05,2.355190783919951e-05
0.99944669008255,0.9979727800443529,2.329199999984155e-05,2.349992627132792e-05
0.9991093873977661,0.9982001015150356,2.35410000000158e-05,2.3508141017065496e-05
0.9959808588027954,0.9977562529725876,2.3416999999970045e-05,2.3489912813646408e-05
0.9943166375160217,0.9970683298812745,2.324999999991917e-05,2.344193025090096e-05
0.9971559643745422,0.9970858567799281,2.31669999999351e-05,2.338694420070779e-05
0.9990606904029846,0.9974808235045395,2.3209000000079527e-05,2.335135536058214e-05
0.9955800771713257,0.9971006742378968,2.333300000012528e-05,2.3347684288490768e-05
0.9940080046653748,0.9964821403233924,2.3458999999892427e-05,2.3369947430771104e-05
0.9965628981590271,0.9964982918905194,2.312500000001272e-05,2.332095794461943e-05
0.9987949132919312,0.9969576161708018,2.3290999999980855e-05,2.3314966355691713e-05
0.9989227056503296,0.9973506340667074,2.312500000001272e-05,2.3276973084555918e-05
0.9948710799217224,0.9968547232377105,2.329199999984155e-05,2.3279978467613047e-05
0.9985697865486145,0.9971977358998914,2.304200000002865e-05,2.323238277409617e-05
0.9938268661499023,0.9965235619498936,2.3290999999980855e-05,2.3244106219273106e-05
0.9953977465629578,0.9962983988725064,2.3375000000047663e-05,2.327028497542802e-05
0.9989532232284546,0.9968293637436961,2.3333999999985977e-05,2.3283027980339614e-05
0.9939543604850769,0.9962543630919724,2.4000000000024002e-05,2.342642238427649e-05
0.9977447390556335,0.9965524382847046,2.337499999982562e-05,2.3416137907386317e-05
0.9961275458335876,0.9964674597944813,2.333300000012528e-05,2.339951032593411e-05
0.9957156181335449,0.9963170914622941,2.324999999991917e-05,2.3369608260731123e-05
0.9953473210334778,0.9961231373765309,2.3332999999903237e-05,2.3362286608565546e-05
0.9968611598014832,0.9962707418615214,2.3083000000090337e-05,2.3306429286870507e-05
0.996248722076416,0.9962663379045004,2.3290999999980855e-05,2.3303343429492578e-05
0.9969161152839661,0.9963962933803936,2.3708000000066676e-05,2.3384274743607397e-05
0.9949364066123962,0.9961043160267942,2.4165999999992138e-05,2.3540619794884346e-05
0.9971660375595093,0.9963166603333372,2.3832999999973126e-05,2.3599095835902103e-05
0.9981140494346619,0.9966761381536022,2.4165999999992138e-05,2.3712476668720113e-05
0.9965267777442932,0.9966462660717404,2.3875000000117552e-05,2.37449813349996e-05
0.996279239654541,0.9965728607883007,2.3499999999954113e-05,2.3695985067990505e-05
0.9988065361976624,0.997019595870173,2.408300000000807e-05,2.377338805439402e-05
0.9963405132293701,0.9968837793420124,2.3375000000047663e-05,2.3693710443524748e-05
0.998044490814209,0.9971159216364518,2.3832999999973126e-05,2.3721568354814427e-05
0.9988932013511658,0.9974713775793946,2.3917000000039934e-05,2.376065468385953e-05
0.9958305954933167,0.9971432211621791,2.3749999999989058e-05,2.3758523747085437e-05
0.9981290102005005,0.9973403789698434,2.3415999999887305e-05,2.369001899764581e-05
0.9972923994064331,0.9973307830571614,2.3624999999860563e-05,2.3677015198088763e-05
