step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
71,0.9993422031402588,0.9996283773276894,2.2667000000087256e-05,2.326262269693072e-05,fast,fast,-7.154354685756648e-05,0.0006804638597412982,0.0003348602222286168,1770134447.185499
72,0.999558687210083,0.9996144393041682,2.250000000003638e-05,2.3110098157551854e-05,fast,fast,-1.3938023521231635e-05,0.00046381278991702857,0.00018211714553828529,1770134447.186381
73,0.9996629357337952,0.9996241385900937,2.379200000035553e-05,2.324647852611259e-05,fast,fast,9.69928592553515e-06,0.0003608562662051895,0.00011631361770625404,1770134447.187268
74,0.9997811317443848,0.999655537220952,2.275000000029337e-05,2.3147182820948746e-05,fast,fast,3.139863085832584e-05,0.00024161825561552774,0.00014322256851206916,1770134447.1881988
75,0.9995600581169128,0.9996364414001442,2.3625000000304652e-05,2.3242746256819928e-05,fast,fast,-1.9095820807835118e-05,0.00046356688308746286,0.00012607550048837624,1770134447.189121
76,0.9997864961624146,0.9996664523525983,3.616599999967107e-05,2.582739700539016e-05,fast,fast,3.0010952454140316e-05,0.0002496698375851203,0.00016313800811751378,1770134447.19008
77,0.999635636806488,0.9996602892433762,2.3207999999996787e-05,2.5303517604311488e-05,fast,fast,-6.163109222079299e-06,0.0003875711935119597,0.00027724592608668885,1770134447.191381
78,0.9998654127120972,0.9997013139371205,2.2958000000183887e-05,2.483441408348597e-05,fast,fast,4.1024693744229346e-05,0.00015754528790301592,0.00018477572668462727,1770134447.192296
79,0.9995495676994324,0.9996709646895829,2.3209000000079527e-05,2.4509331266804683e-05,fast,fast,-3.03492475375311e-05,0.0004736413005677065,0.0003125854572143538,1770134447.193215
80,0.9998835325241089,0.9997134782564882,2.3166999999713056e-05,2.4240865013386357e-05,fast,fast,4.251356690521124e-05,0.00013963447589082634,0.00014450638217144984,1770134447.1945128
81,0.9998303651809692,0.9997368556413844,2.2958000000183887e-05,2.3984292010745865e-05,fast,fast,2.33773848962171e-05,0.0001925928190309456,0.0002186897695617418,1770134447.195431
82,0.9998735189437866,0.9997641883018649,2.304200000002865e-05,2.3795833608602423e-05,fast,fast,2.7332660480494653e-05,0.00014952305621340756,0.00022322651327533194,1770134447.196363
83,0.99974125623703,0.9997596018888979,2.3209000000079527e-05,2.3678466886897842e-05,fast,fast,-4.586412966967046e-06,0.00028195276297005023,6.226934451269983e-05,1770134447.1972961
84,0.9997262358665466,0.9997529286844277,2.304200000002865e-05,2.3551173509524005e-05,fast,fast,-6.67320447023112e-06,0.0002968061334533978,0.00037371542739883523,1770134447.198205
85,0.9994488954544067,0.9996921220384235,2.3124999999790674e-05,2.346593880757734e-05,fast,fast,-6.080664600416341e-05,0.0005742295455930524,0.00014668712615950597,1770134447.199112
86,0.9994014501571655,0.999633987662172,2.3416999999970045e-05,2.3456151046055882e-05,fast,fast,-5.8134376251461894e-05,0.0006219668428344427,0.00015406072998036535,1770134447.20002
87,0.9998242259025574,0.9996720353102492,2.3124999999790674e-05,2.338992083680284e-05,fast,fast,3.804764807713301e-05,0.00019889909744241763,0.00029814955175755387,1770134447.200927
88,0.9997820258140564,0.9996940334110107,2.3166999999713056e-05,2.3345336669384887e-05,fast,fast,2.19981007615333e-05,0.00024114118594331657,0.0001507286605835212,1770134447.202224
89,0.9985737800598145,0.9994699827407715,2.2874999999977774e-05,2.3251269335503466e-05,fast,fast,-0.00022405067023922864,0.0014490949401855246,0.0002483540455013866,1770134447.2031438
90,0.999699056148529,0.9995157974223231,2.3166999999713056e-05,2.3234415468345384e-05,fast,fast,4.5814681551625824e-05,0.0003241108514706603,8.218787728875299e-05,1770134447.204061
91,0.9998799562454224,0.999588629186943,2.3917000000039934e-05,2.3370932374684297e-05,fast,fast,7.283176461991836e-05,0.00014396075457767665,0.00013025963955692887,1770134447.2050502
92,0.9998019933700562,0.9996313020235658,3.5999999999702936e-05,2.5896745899688027e-05,fast,fast,4.267283662273691e-05,0.0002340066299435506,0.00018759930783085466,1770134447.206005
93,0.9996445178985596,0.9996339451985646,2.2625000000164874e-05,2.5242396719783397e-05,fast,fast,2.6431749988731212e-06,0.00037810710144059456,0.00013805749911499632,1770134447.206895
94,0.9998722672462463,0.999681609608101,2.2625000000164874e-05,2.4718917375859694e-05,fast,fast,4.7664409536407604e-05,0.00015035775375382698,0.00019903205072058228,1770134447.207784
95,0.9996299743652344,0.9996712825595278,2.279200000021575e-05,2.433353390073091e-05,fast,fast,-1.03270485732887e-05,0.00039281763476584075,0.0001508247070312052,1770134447.208666
96,0.9998155832290649,0.9997001426934352,2.254199999995876e-05,2.3975227120576483e-05,fast,fast,2.8860133907460117e-05,0.00020695877093501736,0.00040031793612671507,1770134447.209548
97,0.9998672008514404,0.9997335543250363,2.2417000000274356e-05,2.366358169651606e-05,fast,fast,3.3411631601087954e-05,0.00015521614855984467,0.0001707384490963193,1770134447.210432
98,0.9996572732925415,0.9997182981185373,2.279199999977166e-05,2.348926535716718e-05,fast,fast,-1.525620649900361e-05,0.00036551870745826776,0.0003786570547181789,1770134447.211343
99,0.9998471736907959,0.9997440732329891,2.3333999999763932e-05,2.3458212285686532e-05,fast,fast,2.577511445178704e-05,0.0001761603092038655,7.937634259036486e-05,1770134447.21223
100,0.8027092218399048,0.9603371029543724,2.2459000000196738e-05,2.3258369828588577e-05,fast,fast,-0.039406970278616726,0.1973132371600954,0.1882060301591797,1770134447.213137
101,0.6967651844024658,0.9076227192439911,2.2416000000191616e-05,2.3089895862909188e-05,fast,fast,-0.052714383710381285,0.30325723159753437,0.10350100481777957,1770134447.214056
102,0.8292419910430908,0.8919465736038111,2.404200000016843e-05,2.3280316690361036e-05,fast,fast,-0.01567614564017994,0.17078205095690935,0.06461917058926403,1770134447.214943
103,0.9334976673126221,0.9002567923455734,2.245799999966991e-05,2.3115853352222813e-05,fast,fast,0.008310218741762299,0.0665247906873776,0.0740761294593808,1770134447.2158668
104,0.7114317417144775,0.8624917822193543,2.2167000000017367e-05,2.2926082681781727e-05,fast,fast,-0.037765010126219134,0.2885904252855225,0.1995086265525816,1770134447.216776
105,0.916365385055542,0.8732665027865919,2.2374999999907885e-05,2.281586614540696e-05,fast,fast,0.010774720567237606,0.08365698994445792,0.1050359680253905,1770134447.21767
106,0.7322772145271301,0.8450686451346996,2.224999999977939e-05,2.270269291628145e-05,fast,fast,-0.02819785765189231,0.26774503547286965,0.07111160821896378,1770134447.218546
107,0.7974269390106201,0.8355403039098838,2.2417000000274356e-05,2.2645554333080033e-05,fast,fast,-0.009528341224815828,0.20259547798938016,0.17397925352096566,1770134447.2194262
108,0.8069280385971069,0.8298178508473284,2.250000000003638e-05,2.2616443466471303e-05,fast,fast,-0.005722453062555366,0.1930944614028931,0.08244757139950565,1770134447.220308
109,0.9047872424125671,0.8448117291603763,2.2167000000017367e-05,2.2526554773180517e-05,fast,fast,0.014993878313047881,0.09523492458743288,0.11503618432580565,1770134447.221181
110,0.9998485445976257,0.8758190922478262,2.4208000000136565e-05,2.2862843818571727e-05,fast,fast,0.03100736308744989,0.00017566340237440414,0.00046588760357657577,1770134447.222174
111,0.9997021555900574,0.9005957049162725,2.349999999973207e-05,2.2990275054803798e-05,fast,fast,0.02477661266844633,0.000321344409942359,0.0002458808364864673,1770134447.223104
112,0.9995283484458923,0.9203822336221965,2.3416999999970045e-05,2.307562004383705e-05,fast,fast,0.01978652870592401,0.0004950685541076361,9.495029449491099e-05,1770134447.224416
113,0.9997705817222595,0.9362599032422092,2.2915999999817416e-05,2.3043696035033123e-05,fast,fast,0.01587766962001269,0.00025233427774029593,0.00014038663845816757,1770134447.225327
114,0.9996892809867859,0.9489457787911245,2.3209000000079527e-05,2.3076756828042403e-05,fast,fast,0.012685875548915315,0.00033392801321419086,0.0001665892868043528,1770134447.226239
115,0.9996994733810425,0.9590965177091082,2.3124999999790674e-05,2.3086405462392057e-05,fast,fast,0.010150738917983682,0.0003236516189573102,0.00017650705319205429,1770134447.22754
116,0.9995065331459045,0.9671785207964675,2.304200000002865e-05,2.307752436991938e-05,fast,fast,0.00808200308735929,0.0005165088540954876,0.0002184091184691539,1770134447.228457
117,0.9995686411857605,0.9736565448743262,2.304200000002865e-05,2.3070419495941237e-05,fast,fast,0.006478024077858691,0.0004544008142395306,0.0001223206403806465,1770134447.229426
118,0.9996641278266907,0.978858061464799,2.329199999984155e-05,2.31147355967213e-05,fast,fast,0.005201516590472854,0.0003591641733091677,0.0001227132450254409,1770134447.230347
