step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
48,0.9995635747909546,0.9997809152215527,2.175000000015359e-05,2.1386374717379276e-05,fast,robust,-5.4335107649405856e-05,0.00032422450256364144,0.00045817520904556375,1770136211.641689
49,0.9999105930328369,0.9998068507838096,2.1625000000025096e-05,2.143409977390844e-05,fast,robust,2.593556225694016e-05,7.600034313970383e-05,0.00011103196716311103,1770136211.642596
50,0.9998393654823303,0.9998133537235139,2.1375000000212196e-05,2.142227981916919e-05,fast,robust,6.502939704278177e-06,0.00020644572448746956,0.00018200951766988993,1770136211.6438909
51,0.9999404549598694,0.999838773970785,2.329199999984155e-05,2.1796223855303664e-05,fast,robust,2.5420247271146224e-05,0.00015277907943733737,8.283704013045678e-05,1770136211.644934
52,0.999816358089447,0.9998342907945175,2.279199999977166e-05,2.1995379084197262e-05,fast,robust,-4.4831762675556774e-06,0.0004773218120419642,0.00020643391055275018,1770136211.6460009
53,0.9998885989189148,0.999845152419397,2.2459000000196738e-05,2.208810326739716e-05,fast,robust,1.0861624879510146e-05,7.892143631016424e-05,0.00013386008108540182,1770136211.6475031
54,0.9999181032180786,0.9998597425791333,2.1416000000051838e-05,2.1953682613928095e-05,fast,robust,1.4590159736371788e-05,0.00040555542410247725,0.00010331278192143856,1770136211.6484869
55,0.9998489618301392,0.9998575864293345,2.1374999999768107e-05,2.18379460910961e-05,fast,robust,-2.156149798815399e-06,0.00020788781738279027,0.00017241316986060795,1770136211.649434
56,0.9998306632041931,0.9998522017843063,2.1332999999845725e-05,2.1736956872846024e-05,fast,robust,-5.38464502819469e-06,0.00033338501321411584,0.0001906697958067305,1770136211.650341
57,0.9998323917388916,0.9998482397752235,2.1584000000185455e-05,2.170636549831391e-05,fast,robust,-3.9620090828140775e-06,0.00017696605319184044,0.0001891922611085839,1770136211.651252
58,0.9998789429664612,0.9998543804134711,2.120800000016132e-05,2.1606692398683395e-05,fast,robust,6.140638247553731e-06,0.0003185328752439709,0.00014226503353897968,1770136211.652183
59,0.9999078512191772,0.9998650745746124,2.1250000000083702e-05,2.1535353918963455e-05,fast,robust,1.0694161141300285e-05,0.0002309420009765084,0.00011339878082283761,1770136211.65309
60,0.9998438954353333,0.9998608387467566,2.1832999999915614e-05,2.1594883135153887e-05,fast,robust,-4.235827855803009e-06,0.00024816920834336287,0.00017793756466666366,1770136211.653991
61,0.9997504353523254,0.9998387580678705,2.1790999999993232e-05,2.1634106508121756e-05,fast,robust,-2.2080678886093885e-05,0.0008587765615537535,0.0002713556476745538,1770136211.654908
62,0.9998845458030701,0.9998479156149105,2.120800000016132e-05,2.154888520652967e-05,fast,robust,9.157547040006264e-06,0.00017744289035048766,0.00013666219693009296,1770136211.656193
63,0.9997720718383789,0.9998327468596042,2.091599999998195e-05,2.1422308165220127e-05,fast,robust,-1.516875530627182e-05,0.00019864932995616869,0.0002488441616210757,1770136211.6574771
64,0.9999006986618042,0.9998463372200442,2.199999999996649e-05,2.1537846532169403e-05,fast,robust,1.3590360440018934e-05,0.00017052172833276202,0.00012130133819576727,1770136211.658386
65,0.9998877644538879,0.999854622666813,2.095899999998707e-05,2.142207722573294e-05,fast,robust,8.285446768785398e-06,0.000559686244781421,0.00013319454611204762,1770136211.659328
66,0.9999202489852905,0.9998677479305086,2.1042000000193184e-05,2.1346061780624987e-05,fast,robust,1.3125263695568101e-05,0.000148325405120886,0.00010079301470966584,1770136211.6602318
67,0.9997280836105347,0.9998398150665139,2.2666000000004516e-05,2.1610049424500894e-05,fast,robust,-2.7932863994717394e-05,0.00023303155917364649,0.00029458238946533655,1770136211.66162
68,0.9999148845672607,0.9998548289666632,2.1874999999837996e-05,2.1663039539568318e-05,fast,robust,1.501390014935211e-05,0.000353952011291625,0.00010699043273909581,1770136211.663002
69,0.9999105930328369,0.999865981779898,2.2583000000242492e-05,2.1847031631703153e-05,fast,robust,1.1152813234827086e-05,0.0006093120534971241,0.00011198996716332843,1770136211.6639519
70,0.9997373223304749,0.9998402498900135,2.1583000000102714e-05,2.1794225305383066e-05,fast,robust,-2.5731889884528236e-05,0.0001673086357114606,0.0002842606695252492,1770136211.664895
71,0.999686598777771,0.999809519667565,2.1499999999896602e-05,2.1735380244285776e-05,fast,robust,-3.073022244848289e-05,0.0006807558597410335,0.0003349012222289005,1770136211.665822
72,0.9998390078544617,0.9998154173049444,2.1624999999581007e-05,2.1713304195344824e-05,fast,robust,5.897637379348453e-06,0.00046435478991702084,0.00018261714553791109,1770136211.666752
73,0.9999048113822937,0.9998332961204144,2.1332999999845725e-05,2.1637243356245006e-05,fast,robust,1.7878815469996034e-05,0.0003600232662046565,0.00011652161770614455,1770136211.667663
74,0.999879777431488,0.9998425923826292,2.254099999987602e-05,2.181799468497121e-05,fast,robust,9.296262214797402e-06,0.00024203525561539152,0.0001427635685118389,1770136211.668587
75,0.9998960494995117,0.9998532838060058,2.1625000000025096e-05,2.177939574798199e-05,fast,robust,1.0691423376618658e-05,0.0004627328830872912,0.00012557550048830635,1770136211.6694999
